2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,4:30,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,4:45,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:00,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:15,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:30,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,6:30,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,6:45,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,7:00,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,7:15,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,7:30,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,8:30,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,8:45,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,9:00,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,9:15,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,9:30,2
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,4:30,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,4:45,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:00,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:15,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:30,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,6:30,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,6:45,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,7:00,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,7:15,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,7:30,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,8:30,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,8:45,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,9:00,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,9:15,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,9:30,4
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,4:30,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,4:45,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:00,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:15,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:30,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,6:30,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,6:45,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,7:00,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,7:15,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,7:30,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,8:30,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,8:45,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,9:00,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,9:15,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,9:30,6
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,4:30,8
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,4:45,8
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:00,8
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:15,8
2015-08-16,Harry-Carays-Italian-Steakhouse-Chicago,5:30,8
