2015-08-03,Kinzie-Chophouse,4:00,2
2015-08-03,Kinzie-Chophouse,4:30,2
2015-08-03,Kinzie-Chophouse,5:00,2
2015-08-03,Kinzie-Chophouse,5:30,2
2015-08-03,Kinzie-Chophouse,6:00,2
2015-08-03,Kinzie-Chophouse,6:30,2
2015-08-03,Kinzie-Chophouse,7:00,2
2015-08-03,Kinzie-Chophouse,7:30,2
2015-08-03,Kinzie-Chophouse,8:00,2
2015-08-03,Kinzie-Chophouse,8:30,2
2015-08-03,Kinzie-Chophouse,9:00,2
2015-08-03,Kinzie-Chophouse,9:30,2
2015-08-03,Kinzie-Chophouse,10:00,2
2015-08-03,Kinzie-Chophouse,4:00,4
2015-08-03,Kinzie-Chophouse,4:30,4
2015-08-03,Kinzie-Chophouse,5:00,4
2015-08-03,Kinzie-Chophouse,5:30,4
2015-08-03,Kinzie-Chophouse,6:00,4
2015-08-03,Kinzie-Chophouse,6:30,4
2015-08-03,Kinzie-Chophouse,7:00,4
2015-08-03,Kinzie-Chophouse,7:30,4
2015-08-03,Kinzie-Chophouse,8:00,4
2015-08-03,Kinzie-Chophouse,8:30,4
2015-08-03,Kinzie-Chophouse,9:00,4
2015-08-03,Kinzie-Chophouse,9:30,4
2015-08-03,Kinzie-Chophouse,10:00,4
2015-08-03,Kinzie-Chophouse,4:00,6
2015-08-03,Kinzie-Chophouse,4:30,6
2015-08-03,Kinzie-Chophouse,5:00,6
2015-08-03,Kinzie-Chophouse,5:30,6
2015-08-03,Kinzie-Chophouse,6:00,6
2015-08-03,Kinzie-Chophouse,6:30,6
2015-08-03,Kinzie-Chophouse,8:00,6
2015-08-03,Kinzie-Chophouse,8:30,6
2015-08-03,Kinzie-Chophouse,9:00,6
2015-08-03,Kinzie-Chophouse,9:30,6
2015-08-03,Kinzie-Chophouse,10:00,6
2015-08-03,Kinzie-Chophouse,4:00,8
2015-08-03,Kinzie-Chophouse,4:30,8
2015-08-03,Kinzie-Chophouse,5:00,8
2015-08-03,Kinzie-Chophouse,6:00,8
2015-08-03,Kinzie-Chophouse,8:00,8
2015-08-03,Kinzie-Chophouse,8:30,8
2015-08-03,Kinzie-Chophouse,9:00,8
2015-08-03,Kinzie-Chophouse,9:30,8
2015-08-03,Kinzie-Chophouse,10:00,8
2015-08-03,Kinzie-Chophouse,3:00,10
2015-08-03,Kinzie-Chophouse,3:30,10
2015-08-03,Kinzie-Chophouse,5:00,10
2015-08-03,Kinzie-Chophouse,6:00,10
2015-08-03,Kinzie-Chophouse,8:00,10
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,3:30,2
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,4:00,2
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,3:30,4
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,4:00,4
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,5:00,4
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,5:30,4
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,9:30,4
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,10:00,4
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,10:30,4
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,11:00,4
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,11:30,4
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,3:00,6
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,3:30,6
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,3:00,8
2015-08-03,Gibsons-Bar-and-Steakhouse-Chicago,3:30,8
2015-08-03,Salpicon,5:00,2
2015-08-03,Salpicon,5:30,2
2015-08-03,Salpicon,6:00,2
2015-08-03,Salpicon,6:30,2
2015-08-03,Salpicon,7:00,2
2015-08-03,Salpicon,7:30,2
2015-08-03,Salpicon,8:00,2
2015-08-03,Salpicon,8:30,2
2015-08-03,Salpicon,9:00,2
2015-08-03,Salpicon,5:00,4
2015-08-03,Salpicon,5:30,4
2015-08-03,Salpicon,6:00,4
2015-08-03,Salpicon,6:30,4
2015-08-03,Salpicon,7:00,4
2015-08-03,Salpicon,7:30,4
2015-08-03,Salpicon,8:00,4
2015-08-03,Salpicon,8:30,4
2015-08-03,Salpicon,9:00,4
2015-08-03,Salpicon,8:00,6
2015-08-03,Salpicon,6:00,8
2015-08-03,Salpicon,8:00,8
2015-08-03,ZED451-Chicago,5:00,2
2015-08-03,ZED451-Chicago,5:15,2
2015-08-03,ZED451-Chicago,5:30,2
2015-08-03,ZED451-Chicago,6:30,2
2015-08-03,ZED451-Chicago,6:45,2
2015-08-03,ZED451-Chicago,7:00,2
2015-08-03,ZED451-Chicago,7:15,2
2015-08-03,ZED451-Chicago,7:30,2
2015-08-03,ZED451-Chicago,8:30,2
2015-08-03,ZED451-Chicago,8:45,2
2015-08-03,ZED451-Chicago,9:00,2
2015-08-03,ZED451-Chicago,9:15,2
2015-08-03,ZED451-Chicago,9:30,2
2015-08-03,ZED451-Chicago,9:45,2
2015-08-03,ZED451-Chicago,5:00,4
2015-08-03,ZED451-Chicago,5:15,4
2015-08-03,ZED451-Chicago,5:30,4
2015-08-03,ZED451-Chicago,6:30,4
2015-08-03,ZED451-Chicago,6:45,4
2015-08-03,ZED451-Chicago,7:00,4
2015-08-03,ZED451-Chicago,7:15,4
2015-08-03,ZED451-Chicago,7:30,4
2015-08-03,ZED451-Chicago,8:30,4
2015-08-03,ZED451-Chicago,8:45,4
2015-08-03,ZED451-Chicago,9:00,4
2015-08-03,ZED451-Chicago,9:15,4
2015-08-03,ZED451-Chicago,9:30,4
2015-08-03,ZED451-Chicago,9:45,4
2015-08-03,ZED451-Chicago,5:00,6
2015-08-03,ZED451-Chicago,5:15,6
2015-08-03,ZED451-Chicago,5:30,6
2015-08-03,ZED451-Chicago,6:30,6
2015-08-03,ZED451-Chicago,6:45,6
2015-08-03,ZED451-Chicago,7:00,6
2015-08-03,ZED451-Chicago,7:15,6
2015-08-03,ZED451-Chicago,7:30,6
2015-08-03,ZED451-Chicago,8:30,6
2015-08-03,ZED451-Chicago,8:45,6
2015-08-03,ZED451-Chicago,9:00,6
2015-08-03,ZED451-Chicago,9:15,6
2015-08-03,ZED451-Chicago,9:30,6
2015-08-03,ZED451-Chicago,9:45,6
2015-08-03,ZED451-Chicago,5:00,8
2015-08-03,ZED451-Chicago,5:15,8
2015-08-03,ZED451-Chicago,5:30,8
2015-08-03,ZED451-Chicago,6:30,8
2015-08-03,ZED451-Chicago,6:45,8
2015-08-03,ZED451-Chicago,7:00,8
2015-08-03,ZED451-Chicago,7:15,8
2015-08-03,ZED451-Chicago,7:30,8
2015-08-03,ZED451-Chicago,8:30,8
2015-08-03,ZED451-Chicago,8:45,8
2015-08-03,ZED451-Chicago,9:00,8
2015-08-03,ZED451-Chicago,9:15,8
2015-08-03,ZED451-Chicago,9:30,8
2015-08-03,ZED451-Chicago,9:45,8
2015-08-03,ZED451-Chicago,5:00,10
2015-08-03,ZED451-Chicago,5:15,10
2015-08-03,ZED451-Chicago,5:30,10
2015-08-03,ZED451-Chicago,6:30,10
2015-08-03,ZED451-Chicago,6:45,10
2015-08-03,ZED451-Chicago,7:00,10
2015-08-03,ZED451-Chicago,7:15,10
2015-08-03,ZED451-Chicago,7:30,10
2015-08-03,ZED451-Chicago,8:30,10
2015-08-03,ZED451-Chicago,8:45,10
2015-08-03,ZED451-Chicago,9:00,10
2015-08-03,ZED451-Chicago,9:15,10
2015-08-03,ZED451-Chicago,9:30,10
2015-08-03,ZED451-Chicago,9:45,10
2015-08-03,Nia-Mediterranean,4:30,2
2015-08-03,Nia-Mediterranean,4:45,2
2015-08-03,Nia-Mediterranean,5:00,2
2015-08-03,Nia-Mediterranean,5:15,2
2015-08-03,Nia-Mediterranean,5:30,2
2015-08-03,Nia-Mediterranean,6:30,2
2015-08-03,Nia-Mediterranean,6:45,2
2015-08-03,Nia-Mediterranean,7:00,2
2015-08-03,Nia-Mediterranean,7:15,2
2015-08-03,Nia-Mediterranean,7:30,2
2015-08-03,Nia-Mediterranean,8:30,2
2015-08-03,Nia-Mediterranean,8:45,2
2015-08-03,Nia-Mediterranean,9:00,2
2015-08-03,Nia-Mediterranean,4:30,4
2015-08-03,Nia-Mediterranean,4:45,4
2015-08-03,Nia-Mediterranean,5:00,4
2015-08-03,Nia-Mediterranean,5:15,4
2015-08-03,Nia-Mediterranean,5:30,4
